Timestep,1Hz,,
3.2979,0,40.715192,40.589319
3.2982,0,40.707753,40.582243
3.2976,0,40.701894,40.596393
3.2983,0,40.704518,40.585556
3.2982,0,40.713987,40.575017
3.2978,0,40.709108,40.588328
3.2985,0,40.699977,40.581379
3.2981,0,40.707928,40.567502
3.2989,0,40.702835,40.570412
3.298,0,40.705043,40.567527
3.2991,0,40.697042,40.591904
3.2989,0,40.700891,40.569196
3.2983,0,40.706612,40.585103
3.2975,0,40.681461,40.577777
3.2979,0,40.710213,40.577791
3.2973,0,40.707778,40.591363
3.2992,0,40.680583,40.573625
3.2982,0,40.693052,40.588642
3.299,0,40.707214,40.584251
3.2993,0,40.702949,40.606543
3.2996,0,40.707867,40.585631
3.2986,0,40.712985,40.591841
3.299,0,40.713035,40.59662
3.2985,0,40.718191,40.599594
3.2985,0,40.703738,40.584776
3.2987,0,40.711341,40.58765
3.2993,0,40.700314,40.585717
3.2989,0,40.694596,40.596006
3.2999,0,40.706223,40.597448
3.2981,0,40.71178,40.588817
3.2989,0,40.705634,40.587764
3.2999,0,40.698283,40.594237
3.299,0,40.702449,40.603133
3.299,0,40.708558,40.602694
3.2993,0,40.694445,40.590399
3.2992,0,40.706951,40.605816
3.2987,0,40.705721,40.600584
3.2999,0,40.699575,40.592618
3.2981,0,40.691056,40.602289
3.3,0,40.68215,40.601386
3.299,0,40.703401,40.594262
3.2985,0,40.705884,40.58474
3.2995,0,40.690569,40.579974
3.2991,0,40.713887,40.593107
3.2994,0,40.699688,40.587639
3.2993,0,40.683743,40.581515
3.2995,0,40.702096,40.592593
3.2993,0,40.692199,40.568507
3.2996,0,40.70276,40.568154
3.3004,0,40.686265,40.576761
3.2999,0,40.683643,40.580324
3.3001,0,40.700678,40.591538
3.3003,0,40.690317,40.590636
3.3006,0,40.682641,40.576774
3.2994,0,40.688911,40.575769
3.2999,0,40.698145,40.588278
3.3003,0,40.680958,40.603105
3.2987,0,40.68328,40.588328
3.2998,0,40.685412,40.588642
3.2999,0,40.67712,40.599631
3.3,0,40.689075,40.603583
3.2996,0,40.694532,40.58612
3.2997,0,40.687595,40.581001
3.3014,0,40.684585,40.571078
3.2993,0,40.689941,40.582257
3.2987,0,40.701305,40.569609
3.3001,0,40.691194,40.568229
3.2992,0,40.70542,40.586095
3.3003,0,40.680883,40.603758
3.3001,0,40.686076,40.590397
3.3016,0,40.693466,40.580324
3.2999,0,40.683405,40.582632
3.2999,0,40.687709,40.601125
3.2998,0,40.673396,40.587902
3.2996,0,40.68574,40.594062
3.2999,0,40.698445,40.590033
3.3007,0,40.675465,40.581604
3.3011,0,40.699575,40.593346
3.3008,0,40.688636,40.584953
3.3008,0,40.685662,40.602353
3.3009,0,40.688523,40.599028
3.2999,0,40.692952,40.59509
3.3,0,40.679103,40.58124
3.3004,0,40.701657,40.579421
3.3001,0,40.690267,40.583673
3.3001,0,40.688022,40.586158
3.3002,0,40.70078,40.586183
3.3004,0,40.682866,40.589733
3.3009,0,40.690078,40.571842
3.3003,0,40.683757,40.593171
3.3003,0,40.680922,40.567051
3.3008,0,40.679053,40.575005
3.3006,0,40.681899,40.578216
3.3002,0,40.688034,40.592355
3.3004,0,40.680683,40.597009
3.2998,0,40.684523,40.572472
3.3004,0,40.680647,40.582056
3.3005,0,40.67396,40.588466
3.3009,0,40.671927,40.592618
3.3005,0,40.677748,40.585342
3.3,0,40.680169,40.580488
3.3012,0,40.685876,40.589469
3.3003,0,40.680569,40.607446
3.301,0,40.683707,40.588028
3.3016,0,40.665342,40.587125
3.3006,0,40.691396,40.586259
3.3002,0,40.674737,40.606343
3.3014,0,40.681474,40.596345
3.3022,0,40.676481,40.576072
3.3015,0,40.666245,40.594212
3.3013,0,40.687331,40.580374
3.3021,0,40.679178,40.589319
3.3018,0,40.680358,40.575219
3.301,0,40.672329,40.59484
3.3015,0,40.683857,40.589269
3.3017,0,40.672052,40.576008
3.3013,0,40.679455,40.572497
3.3021,0,40.672393,40.572711
3.3004,0,40.685224,40.575719
3.3022,0,40.675176,40.578041
3.3016,0,40.681185,40.597512
3.3008,0,40.67712,40.577802
3.3002,0,40.650741,40.571431
3.3007,0,40.675829,40.580876
3.3019,0,40.679392,40.578618
3.3025,0,40.669758,40.578807
3.3016,0,40.678225,40.569084
3.3005,0,40.660113,40.581895
3.3006,0,40.678728,40.57468
3.3017,0,40.687208,40.597714
3.3022,0,40.681388,40.583889
3.3017,0,40.690771,40.580904
3.3015,0,40.672657,40.593348
3.301,0,40.667575,40.58099
3.302,0,40.686895,40.580301
3.3009,0,40.664378,40.578157
3.3024,0,40.664628,40.583864
3.3007,0,40.661868,40.58365
3.3012,0,40.674339,40.590301
3.3009,0,40.66449,40.599733
3.3022,0,40.662998,40.602971
3.3021,0,40.674992,40.593501
3.3009,0,40.681013,40.572236
3.3019,0,40.663926,40.593348
3.3016,0,40.668541,40.605604
3.3014,0,40.670035,40.594728
3.3011,0,40.679732,40.585872
3.3013,0,40.671115,40.593989
3.301,0,40.658219,40.58182
3.3023,0,40.662734,40.577604
3.3022,0,40.665431,40.580665
3.3015,0,40.668567,40.577616
3.3019,0,40.663626,40.579223
3.3014,0,40.654392,40.581631
3.3018,0,40.657716,40.58823
3.3023,0,40.678755,40.580892
3.3007,0,40.673234,40.573188
3.3022,0,40.664417,40.591293
3.3013,0,40.664703,40.582848
3.3018,0,40.669233,40.573552
3.301,0,40.672343,40.579937
3.3014,0,40.695714,40.578571
3.3012,0,40.667577,40.584994
3.3015,0,40.671552,40.57187
3.3024,0,40.663801,40.593951
3.3019,0,40.655747,40.585897
3.3023,0,40.674112,40.583889
3.3018,0,40.662659,40.578621
3.3025,0,40.66173,40.584967
3.3018,0,40.64778,40.575746
3.3033,0,40.653251,40.578671
3.3029,0,40.666109,40.583525
3.3012,0,40.6562,40.57398
3.3027,0,40.656889,40.571394
3.3026,0,40.653389,40.57699
3.3022,0,40.668416,40.581104
3.303,0,40.660502,40.571005
3.3037,0,40.653437,40.570853
3.303,0,40.663676,40.593826
3.3023,0,40.656175,40.592873
3.3015,0,40.649699,40.586397
3.3026,0,40.653565,40.586624
3.3028,0,40.657102,40.585069
3.3029,0,40.663123,40.579812
3.3025,0,40.640732,40.574519
3.3022,0,40.658658,40.586261
3.3015,0,40.655509,40.580929
3.3018,0,40.6566,40.578746
3.3023,0,40.656725,40.590149
3.3014,0,40.661393,40.586813
3.3021,0,40.647016,40.58808
3.3026,0,40.650315,40.567003
3.3022,0,40.654203,40.590538
3.302,0,40.662334,40.58448
3.3013,0,40.658821,40.582786
3.3026,0,40.657152,40.579662
3.302,0,40.670801,40.586399
3.303,0,40.655722,40.594967
3.3032,0,40.660402,40.590915
3.3023,0,40.659874,40.568195
3.3033,0,40.658219,40.567631
3.3028,0,40.658182,40.579601
3.303,0,40.670388,40.577982
3.302,0,40.653314,40.583464
3.3018,0,40.658019,40.575071
3.302,0,40.650906,40.569777
3.303,0,40.651207,40.570805
3.3023,0,40.659335,40.558924
3.3025,0,40.669685,40.566364
3.3027,0,40.646727,40.568873
3.3036,0,40.660176,40.580503
3.3032,0,40.657541,40.590601
3.3028,0,40.658382,40.573252
3.3024,0,40.650718,40.566678
3.3033,0,40.671918,40.581331
3.3029,0,40.636002,40.575246
3.3024,0,40.637307,40.568184
3.3032,0,40.643831,40.570705
3.3024,0,40.645086,40.582511
3.3022,0,40.639715,40.571683
3.3018,0,40.650843,40.580265
3.3034,0,40.63939,40.579726
3.3038,0,40.651057,40.566289
3.3041,0,40.639615,40.580678
3.3025,0,40.650115,40.563529
3.3033,0,40.65389,40.569487
3.3026,0,40.64427,40.564595
3.3036,0,40.650756,40.568172
3.303,0,40.64215,40.573391
3.3027,0,40.646127,40.583189
3.3024,0,40.648198,40.573982
3.3021,0,40.6352,40.571169
3.3039,0,40.651934,40.566803
3.3032,0,40.649163,40.568761
3.3024,0,40.64653,40.544298
3.3029,0,40.658319,40.548448
3.3019,0,40.645197,40.558974
3.3021,0,40.641684,40.556916
3.3033,0,40.641887,40.569125
3.3035,0,40.64994,40.561171
3.3028,0,40.636216,40.553994
3.3023,0,40.640131,40.57501
3.3033,0,40.640632,40.576965
3.3035,0,40.64906,40.575208
3.3025,0,40.651709,40.572399
3.3023,0,40.634661,40.575724
3.3042,0,40.640581,40.576551
3.3038,0,40.643142,40.571108
3.3031,0,40.640168,40.57068
3.3026,0,40.628151,40.563756
3.3033,0,40.641912,40.564056
3.3022,0,40.64698,40.559302
3.3025,0,40.645877,40.585485
3.3033,0,40.636807,40.554586
3.3035,0,40.639065,40.562301
3.3031,0,40.659249,40.558474
3.3033,0,40.642164,40.555577
3.3042,0,40.631614,40.555577
3.3029,0,40.622744,40.569627
3.3033,0,40.652036,40.573818
3.3038,0,40.640495,40.572099
3.3034,0,40.635866,40.57038
3.3035,0,40.64821,40.571083
3.3032,0,40.643242,40.571208
3.3042,0,40.632944,40.573279
3.3033,0,40.641825,40.570519
3.3035,0,40.623333,40.565123
3.3034,0,40.645763,40.559904
3.3038,0,40.635866,40.563831
3.3037,0,40.655411,40.573554
3.3028,0,40.632303,40.569727
3.3042,0,40.629317,40.574018
3.3042,0,40.635188,40.57516
3.3041,0,40.655222,40.588646
3.3038,0,40.636405,40.561823
3.3033,0,40.641348,40.565675
3.304,0,40.628189,40.56052
3.3045,0,40.621514,40.584041
3.3027,0,40.629342,40.572952
3.3031,0,40.653617,40.555024
3.3046,0,40.637998,40.556505
3.3031,0,40.636141,40.573202
3.3027,0,40.637998,40.564145
3.3035,0,40.629531,40.561862
3.3034,0,40.635954,40.553369
3.3027,0,40.637798,40.569038
3.3037,0,40.636893,40.555036
3.303,0,40.635552,40.563517
3.3042,0,40.620836,40.565537
3.3025,0,40.617048,40.577756
3.3033,0,40.621514,40.56767
3.3031,0,40.625427,40.572674
3.3033,0,40.619256,40.570869
3.3032,0,40.630572,40.57782
3.3036,0,40.631098,40.565612
3.3028,0,40.635552,40.552603
3.3041,0,40.639026,40.565537
3.3038,0,40.63313,40.575285
3.3046,0,40.625416,40.571208
3.3033,0,40.633508,40.575662
3.3028,0,40.628576,40.575096
3.3034,0,40.62854,40.564145
3.304,0,40.645086,40.593789
3.3034,0,40.622291,40.573541
3.3029,0,40.640268,40.561321
3.3038,0,40.640984,40.562765
3.3034,0,40.626143,40.578484
3.3035,0,40.635552,40.583527
3.3049,0,40.63416,40.566128
3.3046,0,40.624638,40.566792
3.3039,0,40.620863,40.579389
3.3046,0,40.63278,40.572024
3.3049,0,40.626921,40.563618
3.3043,0,40.62977,40.578473
3.3037,0,40.627685,40.566928
3.3035,0,40.619683,40.554561
3.305,0,40.633897,40.554586
3.3038,0,40.60863,40.564973
3.305,0,40.629681,40.557282
3.3033,0,40.632617,40.574407
3.3034,0,40.617575,40.550634
3.3036,0,40.624488,40.548087
3.303,0,40.629329,40.566026
3.3047,0,40.618353,40.563417
3.3029,0,40.637257,40.573227
3.3033,0,40.609333,40.567494
3.3034,0,40.622732,40.569616
3.3043,0,40.619883,40.585322
3.3033,0,40.635652,40.572349
3.3042,0,40.63771,40.578409
3.3034,0,40.610399,40.57802
3.3044,0,40.600752,40.54909
3.3049,0,40.624536,40.560141
3.3056,0,40.614626,40.573516
3.3046,0,40.624399,40.562551
3.3044,0,40.633369,40.562426
3.3037,0,40.614551,40.560707
3.3036,0,40.623772,40.569564
3.3039,0,40.628312,40.582472
3.3049,0,40.63909,40.563781
3.3046,0,40.611066,40.575412
3.3033,0,40.616634,40.569702
3.3047,0,40.627498,40.576565
3.3051,0,40.6314,40.569916
3.3049,0,40.59833,40.553217
3.3044,0,40.613887,40.550584
3.3046,0,40.629354,40.556591
3.3048,0,40.600677,40.569389
3.3037,0,40.619181,40.564245
3.3039,0,40.626821,40.561335
3.3044,0,40.630647,40.554974
3.304,0,40.625829,40.574532
3.3039,0,40.618239,40.569125
3.3044,0,40.620159,40.566678
3.3049,0,40.62924,40.573577
3.3046,0,40.622869,40.568297
3.3046,0,40.600702,40.575599
3.3044,0,40.61366,40.565637
3.3044,0,40.623169,40.552589
3.3036,0,40.610461,40.562801
3.3048,0,40.618903,40.560693
3.3041,0,40.616609,40.554033
3.3043,0,40.620309,40.556277
3.3048,0,40.615768,40.555375
3.3055,0,40.619506,40.551473
3.3051,0,40.617198,40.569903
3.3052,0,40.614224,40.565837
3.304,0,40.619042,40.546643
3.3046,0,40.630195,40.562526
3.3032,0,40.615568,40.579187
3.3029,0,40.611566,40.560268
3.305,0,40.618753,40.559816
3.3041,0,40.607525,40.57551
3.3048,0,40.614852,40.56319
3.304,0,40.60464,40.552978
3.3053,0,40.61869,40.560843
3.305,0,40.619204,40.546804
3.3047,0,40.612594,40.555839
3.3052,0,40.605481,40.557821
3.3056,0,40.593676,40.561296
3.3036,0,40.619281,40.561071
3.3048,0,40.606734,40.564532
3.3035,0,40.624022,40.551987
3.3053,0,40.61519,40.561346
3.3045,0,40.608253,40.566778
3.3043,0,40.607037,40.560468
3.3031,0,40.602332,40.5554
3.3043,0,40.599935,40.559188
3.304,0,40.61248,40.569914
3.305,0,40.611177,40.563517
3.3046,0,40.610775,40.559113
3.3049,0,40.597175,40.558974
3.3037,0,40.606107,40.574455
3.3055,0,40.59981,40.579801
3.3044,0,40.619856,40.578746
3.3045,0,40.609431,40.565046
3.3036,0,40.613608,40.569587
3.3041,0,40.602832,40.562085
3.3049,0,40.603032,40.561921
3.305,0,40.612944,40.55728
3.3041,0,40.605404,40.554106
3.3033,0,40.603787,40.575774
3.3043,0,40.605868,40.559663
3.305,0,40.613458,40.571619
3.3043,0,40.614085,40.556239
3.3053,0,40.588141,40.543028
3.3033,0,40.609833,40.557444
3.3037,0,40.610798,40.556953
3.3044,0,40.618551,40.557794
3.3049,0,40.602205,40.558547
3.3047,0,40.613633,40.552148
3.3049,0,40.597136,40.576399
3.3046,0,40.593059,40.551948
3.306,0,40.620507,40.551746
3.3043,0,40.611389,40.543719
3.3044,0,40.601025,40.565371
3.3044,0,40.612139,40.553565
3.3037,0,40.593296,40.547455
3.3049,0,40.59587,40.565673
3.3045,0,40.609054,40.554845
3.3034,0,40.593899,40.539326
3.3034,0,40.613167,40.569873
3.3045,0,40.591766,40.570301
3.3038,0,40.602869,40.54866
3.3043,0,40.59371,40.552598
3.3051,0,40.608226,40.56093
3.3045,0,40.6013,40.565282
3.3036,0,40.6013,40.546727
3.3039,0,40.601877,40.548396
3.3054,0,40.603119,40.562372
3.3041,0,40.588717,40.57089
3.3046,0,40.604674,40.548646
3.3041,0,40.594488,40.554468
3.3038,0,40.60515,40.555671
3.305,0,40.61017,40.566512
3.3043,0,40.597059,40.545033
3.3045,0,40.588253,40.542411
3.304,0,40.58913,40.565119
3.3038,0,40.602603,40.558581
3.3046,0,40.605902,40.565883
3.3051,0,40.589281,40.552535
3.3034,0,40.601425,40.574139
3.3044,0,40.603369,40.555345
3.3044,0,40.589794,40.53886
3.3043,0,40.599792,40.573234
3.3055,0,40.59401,40.555809
3.305,0,40.593783,40.566133
3.3042,0,40.602378,40.565632
3.3053,0,40.592994,40.558795
3.3045,0,40.57735,40.563525
3.3042,0,40.57612,40.567388
3.3051,0,40.60919,40.565532
3.3052,0,40.604472,40.56518
3.3046,0,40.58036,40.568354
3.3045,0,40.595652,40.562908
3.3049,0,40.595288,40.558906
3.3048,0,40.589417,40.565041
3.3052,0,40.586406,40.561303
3.3053,0,40.59308,40.547967
3.3057,0,40.583157,40.543501
3.3053,0,40.602089,40.551518
3.3042,0,40.602917,40.544342
3.3038,0,40.587862,40.562031
3.3041,0,40.597798,40.550502
3.3044,0,40.607005,40.55789
3.305,0,40.587084,40.57144
3.305,0,40.597232,40.568491
3.3048,0,40.578691,40.564502
3.3047,0,40.595138,40.559484
3.3046,0,40.600809,40.550602
3.3057,0,40.582782,40.550402
3.3051,0,40.595929,40.572645
3.3033,0,40.598201,40.562547
3.3052,0,40.586872,40.542486
3.304,0,40.59318,40.548067
3.3048,0,40.587486,40.545647
3.3048,0,40.590836,40.563186
3.3053,0,40.575267,40.549072
3.3038,0,40.602278,40.555709
3.3045,0,40.60929,40.57109
3.3053,0,40.593646,40.562722
3.3048,0,40.593069,40.562872
3.3061,0,40.587612,40.568693
3.3056,0,40.588075,40.564064
3.305,0,40.570185,40.549083
3.3062,0,40.609213,40.550275
3.3059,0,40.588778,40.566949
3.3041,0,40.57109,40.566724
3.3046,0,40.578741,40.548544
3.3056,0,40.580938,40.560928
3.3063,0,40.600331,40.564314
3.3049,0,40.605463,40.558167
3.3056,0,40.587009,40.556812
3.3053,0,40.570751,40.566385
3.3058,0,40.593896,40.574614
3.3053,0,40.58366,40.554918
3.3046,0,40.590258,40.552785
3.3064,0,40.585679,40.559484
3.304,0,40.590772,40.574037
3.3048,0,40.59564,40.570901
3.3052,0,40.588753,40.568016
3.3061,0,40.589958,40.56158
3.3043,0,40.612865,40.556473
3.3048,0,40.588628,40.564252
3.3036,0,40.581766,40.559573
3.3042,0,40.593369,40.561353
3.3042,0,40.591375,40.563725
3.3047,0,40.581313,40.56385
3.305,0,40.578453,40.583182
3.3046,0,40.576195,40.562733
3.3048,0,40.586882,40.555957
3.3052,0,40.576834,40.547364
3.3046,0,40.585868,40.56513
3.3042,0,40.589103,40.556723
3.3037,0,40.566044,40.576231
3.3048,0,40.565858,40.582593
3.3054,0,40.595716,40.572068
3.306,0,40.583357,40.578992
3.3041,0,40.583935,40.568291
3.3059,0,40.588487,40.565931
3.305,0,40.581663,40.565655
3.3056,0,40.587373,40.564816
3.3049,0,40.580758,40.565114
3.305,0,40.576945,40.56312
3.3052,0,40.588035,40.571299
3.3045,0,40.587559,40.58283
3.3042,0,40.577323,40.566044
3.3044,0,40.576806,40.566256
3.3042,0,40.590709,40.549233
3.3057,0,40.576606,40.555869
3.3044,0,40.583544,40.560623
3.3041,0,40.581927,40.563372
3.3057,0,40.591336,40.561503
3.3047,0,40.581211,40.565931
3.3036,0,40.586993,40.56953
3.3058,0,40.56923,40.572868
3.3051,0,40.582039,40.58786
3.3057,0,40.583683,40.570585
3.3059,0,40.583783,40.579781
3.3046,0,40.601798,40.564689
3.305,0,40.580633,40.572266
3.3057,0,40.590356,40.558704
3.3063,0,40.586893,40.579981
3.3065,0,40.566206,40.574574
3.3055,0,40.572391,40.568025
3.3048,0,40.571388,40.55538
3.3046,0,40.588951,40.562392
3.305,0,40.582978,40.565151
3.3052,0,40.570797,40.562065
3.3057,0,40.570308,40.543749
3.3047,0,40.56056,40.553647
3.3054,0,40.56908,40.550525
3.3053,0,40.568477,40.532095
3.3052,0,40.571513,40.558779
3.305,0,40.590506,40.558127
3.3061,0,40.569141,40.54331
3.3059,0,40.565253,40.559068
3.3045,0,40.577534,40.552067
3.3054,0,40.580445,40.558616
3.3053,0,40.585449,40.551614
3.3046,0,40.573746,40.567197
3.306,0,40.568025,40.564387
3.3058,0,40.564987,40.577721
3.3053,0,40.586227,40.563307
3.3049,0,40.57954,40.576993
3.3045,0,40.572202,40.566745
3.3051,0,40.575576,40.559932
3.3055,0,40.58363,40.56362
3.3053,0,40.56317,40.582089
3.3056,0,40.562354,40.567447
3.3046,0,40.564009,40.561462
3.3042,0,40.560057,40.564787
3.3051,0,40.576215,40.548929
3.3054,0,40.556105,40.569567
3.3071,0,40.579715,40.559341
3.306,0,40.571838,40.561651
3.3056,0,40.570847,40.56357
3.3055,0,40.559568,40.554839
3.3049,0,40.565703,40.570433
3.3046,0,40.574296,40.565928
3.3044,0,40.572414,40.566229
3.3058,0,40.572616,40.544602
3.3059,0,40.563682,40.565137
3.3064,0,40.561713,40.563168
3.3058,0,40.550045,40.54386
3.3049,0,40.546307,40.563043
3.3058,0,40.570078,40.564621
3.3048,0,40.565915,40.556455
3.3051,0,40.553784,40.558513
3.3055,0,40.573205,40.564109
3.3062,0,40.56116,40.558977
3.306,0,40.58097,40.56096
3.3053,0,40.558061,40.562063
3.305,0,40.572841,40.565565
3.3046,0,40.577257,40.557247
3.3058,0,40.558136,40.568323
3.3049,0,40.562966,40.559691
3.3056,0,40.567759,40.576854
3.305,0,40.565501,40.55204
3.3057,0,40.557722,40.576277
3.3049,0,40.561949,40.557583
3.3055,0,40.557936,40.548476
3.3054,0,40.562916,40.569101
3.3062,0,40.568623,40.572989
3.3065,0,40.578421,40.573328
3.3052,0,40.559791,40.576163
3.3058,0,40.566001,40.566365
3.3062,0,40.561522,40.572436
3.306,0,40.570667,40.570304
3.3069,0,40.575386,40.567382
3.3069,0,40.58447,40.555364
3.3054,0,40.556278,40.55737
3.3065,0,40.57408,40.560619
3.3053,0,40.556553,40.548913
3.3057,0,40.56122,40.570679
3.3053,0,40.574883,40.57743
3.3059,0,40.557759,40.566126
3.3064,0,40.560944,40.557306
3.3065,0,40.561597,40.557595
3.3062,0,40.554684,40.557231
3.3065,0,40.545639,40.545639
3.305,0,40.570931,40.562563
3.3047,0,40.562889,40.581443
3.3065,0,40.558034,40.582773
3.3055,0,40.563327,40.578608
3.3055,0,40.556215,40.568948
3.3057,0,40.568057,40.581154
3.3057,0,40.56655,40.556726
3.3062,0,40.556201,40.572573
3.3057,0,40.563025,40.56448
3.3066,0,40.568018,40.560742
3.3057,0,40.553377,40.553741
3.3056,0,40.556263,40.567177
3.3046,0,40.554443,40.54935
3.3051,0,40.565183,40.568094
3.3058,0,40.5594,40.567041
3.3048,0,40.556651,40.558471
3.3053,0,40.554707,40.568169
3.3057,0,40.558382,40.567114
3.3067,0,40.565622,40.571443
3.3072,0,40.557579,40.569585
3.3069,0,40.571341,40.579709
3.3056,0,40.564944,40.568582
3.3046,0,40.557754,40.565031
3.3059,0,40.557165,40.570263
3.3066,0,40.556413,40.566236
3.3054,0,40.564253,40.5668
3.3057,0,40.55581,40.576912
3.3061,0,40.552008,40.581114
3.3053,0,40.542951,40.584063
3.3053,0,40.552172,40.556174
3.3064,0,40.558407,40.571141
3.3053,0,40.555935,40.577037
3.3055,0,40.544607,40.567164
3.306,0,40.555433,40.555433
3.3062,0,40.551444,40.570363
3.3054,0,40.554441,40.573724
3.3071,0,40.554894,40.577087
3.3062,0,40.568319,40.591967
3.3066,0,40.551895,40.57809
3.3059,0,40.560438,40.561893
3.3052,0,40.557866,40.566961
3.3051,0,40.544079,40.565181
3.3069,0,40.548734,40.57602
3.3044,0,40.572532,40.576171
3.3059,0,40.552747,40.558205
3.3062,0,40.559724,40.57173
3.3062,0,40.5531,40.5531
3.3062,0,40.553086,40.565456
3.3057,0,40.545159,40.552799
3.3057,0,40.553188,40.554644
3.3051,0,40.562043,40.569319
3.3065,0,40.555847,40.570399
3.3061,0,40.54576,40.594875
3.306,0,40.553,40.561004
3.3071,0,40.524658,40.57814
3.3054,0,40.54842,40.556424
3.3053,0,40.555697,40.576434
3.3052,0,40.549737,40.577387
3.3062,0,40.555633,40.567639
3.3059,0,40.56119,40.573196
3.3058,0,40.5669,40.571993
3.3066,0,40.565984,40.574351
3.3066,0,40.548959,40.564603
3.3062,0,40.554078,40.56572
3.306,0,40.550301,40.570311
3.3052,0,40.553839,40.571666
3.3053,0,40.547176,40.57992
3.3055,0,40.544002,40.557464
3.3056,0,40.550853,40.566861
3.3057,0,40.55222,40.578415
3.3065,0,40.551719,40.556085
3.305,0,40.550551,40.589116
3.3061,0,40.551692,40.564062
3.3062,0,40.545232,40.574702
3.3061,0,40.55227,40.565368
3.3046,0,40.556097,40.567739
3.3059,0,40.548018,40.565117
3.3063,0,40.555169,40.55808
